Key	PublTitle	Year	Title	Volumne	Number	DOI	Authors
"journals/tvcg/ReimannBRG21"	"Visual Model Fit Estimation in Scatterplots: Influence of Amount and Decentering of Noise."	"2021"	"IEEE Trans. Vis. Comput. Graph."	"27"	"9"	"https://doi.org/10.1109/TVCG.2021.3051853"	"Daniel Reimann;Christine Blech;Nilam Ram;Robert Gaschler"
"journals/tvcg/ReimannRG23"	"Lollipops Help Align Visual and Statistical Fit Estimates in Scatterplots With Nonlinear Models."	"2023"	"IEEE Trans. Vis. Comput. Graph."	"29"	"7"	"https://doi.org/10.1109/TVCG.2022.3158093"	"Daniel Reimann;Nilam Ram;Robert Gaschler"
"journals/tvcg/ReinhardD05"	"Dynamic Range Reduction Inspired by Photoreceptor Physiology."	"2005"	"IEEE Trans. Vis. Comput. Graph."	"11"	"1"	"https://doi.org/10.1109/TVCG.2005.9"	"Erik Reinhard;Kate Devlin"
"journals/tvcg/ReininghausKGKHH11"	"A Scale Space Based Persistence Measure for Critical Points in 2D Scalar Fields."	"2011"	"IEEE Trans. Vis. Comput. Graph."	"17"	"12"	"https://doi.org/10.1109/TVCG.2011.159"	"Jan Reininghaus;Natallia Kotava;David Günther;Jens Kasten;Hans Hagen;Ingrid Hotz"
"journals/tvcg/ReininghausKWH12"	"Efficient Computation of Combinatorial Feature Flow Fields."	"2012"	"IEEE Trans. Vis. Comput. Graph."	"18"	"9"	"https://doi.org/10.1109/TVCG.2011.269"	"Jan Reininghaus;Jens Kasten;Tino Weinkauf;Ingrid Hotz"
"journals/tvcg/ReininghausLH11"	"Fast Combinatorial Vector Field Topology."	"2011"	"IEEE Trans. Vis. Comput. Graph."	"17"	"10"	"https://doi.org/10.1109/TVCG.2010.235"	"Jan Reininghaus;Christian Löwen;Ingrid Hotz"
"journals/tvcg/ReipschlagerFD21"	"Personal Augmented Reality for Information Visualization on Large Interactive Displays."	"2021"	"IEEE Trans. Vis. Comput. Graph."	"27"	"2"	"https://doi.org/10.1109/TVCG.2020.3030460"	"Patrick Reipschläger;Tamara Flemisch;Raimund Dachselt"
"journals/tvcg/ReisZHFH08"	"High-Quality Rendering of Quartic Spline Surfaces on the GPU."	"2008"	"IEEE Trans. Vis. Comput. Graph."	"14"	"5"	"https://doi.org/10.1109/TVCG.2008.66"	"Gerd Reis;Frank Zeilfelder;Martin Hering-Bertram;Gerald E. Farin;Hans Hagen"
"journals/tvcg/RenALSW17"	"Squares: Supporting Interactive Performance Analysis for Multiclass Classifiers."	"2017"	"IEEE Trans. Vis. Comput. Graph."	"23"	"1"	"https://doi.org/10.1109/TVCG.2016.2598828"	"Donghao Ren;Saleema Amershi;Bongshin Lee;Jina Suh;Jason D. Williams"
"journals/tvcg/RenHLC22"	"Incompressibility Enforcement for Multiple-Fluid SPH Using Deformation Gradient."	"2022"	"IEEE Trans. Vis. Comput. Graph."	"28"	"10"	"https://doi.org/10.1109/TVCG.2021.3062643"	"Bo Ren 0003;Wei He;Chen-Feng Li;Xu Chen"
"journals/tvcg/RenHY14"	"iVisDesigner: Expressive Interactive Design of Information Visualizations."	"2014"	"IEEE Trans. Vis. Comput. Graph."	"20"	"12"	"https://doi.org/10.1109/TVCG.2014.2346291"	"Donghao Ren;Tobias Höllerer;Xiaoru Yuan"
"journals/tvcg/RenLB19"	"Charticulator: Interactive Construction of Bespoke Chart Layouts."	"2019"	"IEEE Trans. Vis. Comput. Graph."	"25"	"1"	"https://doi.org/10.1109/TVCG.2018.2865158"	"Donghao Ren;Bongshin Lee;Matthew Brehmer"
"journals/tvcg/RenLLKH13"	"Flow Field Modulation."	"2013"	"IEEE Trans. Vis. Comput. Graph."	"19"	"10"	"https://doi.org/10.1109/TVCG.2013.73"	"Bo Ren 0003;Chen-Feng Li;Ming C. Lin;Theodore Kim;Shi-Min Hu 0001"
"journals/tvcg/RenSOW18"	"Joint Graph Layouts for Visualizing Collections of Segmented Meshes."	"2018"	"IEEE Trans. Vis. Comput. Graph."	"24"	"9"	"https://doi.org/10.1109/TVCG.2017.2751473"	"Jing Ren;Jens Schneider 0002;Maks Ovsjanikov;Peter Wonka"
"journals/tvcg/RenXXYMJ21"	"Heter-Sim: Heterogeneous Multi-Agent Systems Simulation by Interactive Data-Driven Optimization."	"2021"	"IEEE Trans. Vis. Comput. Graph."	"27"	"3"	"https://doi.org/10.1109/TVCG.2019.2946769"	"Jiaping Ren;Wei Xiang;Yangxi Xiao;Ruigang Yang;Dinesh Manocha;Xiaogang Jin 0001"
"journals/tvcg/RenYKL13"	"Auditory Perception of Geometry-Invariant Material Properties."	"2013"	"IEEE Trans. Vis. Comput. Graph."	"19"	"4"	"https://doi.org/10.1109/TVCG.2013.26"	"Zhimin Ren;Hengchin Yeh;Roberta L. Klatzky;Ming C. Lin"
"journals/tvcg/RenYLXH18"	"Real-Time High-Fidelity Surface Flow Simulation."	"2018"	"IEEE Trans. Vis. Comput. Graph."	"24"	"8"	"https://doi.org/10.1109/TVCG.2017.2720672"	"Bo Ren 0003;Tai-Ling Yuan;Chen-Feng Li;Kun Xu 0003;Shi-Min Hu 0001"
"journals/tvcg/RenZHCLYXM23"	"LiDAR-aid Inertial Poser: Large-scale Human Motion Capture by Sparse Inertial and LiDAR Sensors."	"2023"	"IEEE Trans. Vis. Comput. Graph."	"29"	"5"	"https://doi.org/10.1109/TVCG.2023.3247088"	"Yiming Ren;Chengfeng Zhao;Yannan He;Peishan Cong;Han Liang;Jingyi Yu;Lan Xu;Yuexin Ma"
"journals/tvcg/ReniersWT08"	"Computing Multiscale Curve and Surface Skeletons of Genus 0 Shapes Using a Global Importance Measure."	"2008"	"IEEE Trans. Vis. Comput. Graph."	"14"	"2"	"https://doi.org/10.1109/TVCG.2008.23"	"Dennie Reniers;Jarke J. van Wijk;Alexandru C. Telea"
"journals/tvcg/ReschKK16"	"Sticky Projections-A Model-Based Approach to Interactive Shader Lamps Tracking."	"2016"	"IEEE Trans. Vis. Comput. Graph."	"22"	"3"	"https://doi.org/10.1109/TVCG.2015.2450934"	"Christoph Resch;Peter Keitler;Gudrun Klinker"
"journals/tvcg/ReschNKBK15"	"On-Site Semi-Automatic Calibration and Registration of a Projector-Camera System Using Arbitrary Objects with Known Geometry."	"2015"	"IEEE Trans. Vis. Comput. Graph."	"21"	"11"	"https://doi.org/10.1109/TVCG.2015.2459898"	"Christoph Resch;Hemal Naik;Peter Keitler;Steven Benkhardt;Gudrun Klinker"
"journals/tvcg/ResckPNP23"	"LegalVis: Exploring and Inferring Precedent Citations in Legal Documents."	"2023"	"IEEE Trans. Vis. Comput. Graph."	"29"	"6"	"https://doi.org/10.1109/TVCG.2022.3152450"	"Lucas E. Resck;Jean R. Ponciano;Luis Gustavo Nonato;Jorge Poco"
"journals/tvcg/Rezk-SalamaKK06"	"High-Level User Interfaces for Transfer Function Design with Semantics."	"2006"	"IEEE Trans. Vis. Comput. Graph."	"12"	"5"	"https://doi.org/10.1109/TVCG.2006.148"	"Christof Rezk-Salama;Maik Keller;Peter Kohlmann"
"journals/tvcg/RheeLNN11"	"Scan-Based Volume Animation Driven by Locally Adaptive Articulated Registrations."	"2011"	"IEEE Trans. Vis. Comput. Graph."	"17"	"3"	"https://doi.org/10.1109/TVCG.2010.39"	"Taehyun Rhee;John P. Lewis;Ulrich Neumann;Krishna S. Nayak"
"journals/tvcg/RheePAC17"	"MR360: Mixed Reality Rendering for 360° Panoramic Videos."	"2017"	"IEEE Trans. Vis. Comput. Graph."	"23"	"4"	"https://doi.org/10.1109/TVCG.2017.2657178"	"Taehyun Rhee;Lohit Petikam;Benjamin Allen;Andrew Chalmers"
"journals/tvcg/RheeTMAC20"	"Augmented Virtual Teleportation for High-Fidelity Telecollaboration."	"2020"	"IEEE Trans. Vis. Comput. Graph."	"26"	"5"	"https://doi.org/10.1109/TVCG.2020.2973065"	"Taehyun Rhee;Stephen Thompson 0001;Daniel Medeiros 0001;Rafael Kuffner dos Anjos;Andrew Chalmers"
"journals/tvcg/RheeZPNGK07"	"Low-Cost Telepresence for Collaborative Virtual Environments."	"2007"	"IEEE Trans. Vis. Comput. Graph."	"13"	"1"	"https://doi.org/10.1109/TVCG.2007.17"	"Seon-Min Rhee;Remo Ziegler;Jiyoung Park;Martin Näf;Markus H. Gross;Myoung-Hee Kim"
"journals/tvcg/RheingansE01"	"Volume Illustration: Nonphotorealistic Rendering of Volume Models."	"2001"	"IEEE Trans. Vis. Comput. Graph."	"7"	"3"	"https://doi.org/10.1109/2945.942693"	"Penny Rheingans;David S. Ebert"
"journals/tvcg/RibicicWFBG13"	"Visual Analysis and Steering of Flooding Simulations."	"2013"	"IEEE Trans. Vis. Comput. Graph."	"19"	"6"	"https://doi.org/10.1109/TVCG.2012.175"	"Hrvoje Ribicic;Jürgen Waser;Raphael Fuchs;Günter Blöschl;M. Eduard Gröller"
"journals/tvcg/RibicicWGSG12"	"Sketching Uncertainty into Simulations."	"2012"	"IEEE Trans. Vis. Comput. Graph."	"18"	"12"	"https://doi.org/10.1109/TVCG.2012.261"	"Hrvoje Ribicic;Jürgen Waser;Roman Gurbat;Bernhard Sadransky;M. Eduard Gröller"
"journals/tvcg/RicheD10"	"Untangling Euler Diagrams."	"2010"	"IEEE Trans. Vis. Comput. Graph."	"16"	"6"	"https://doi.org/10.1109/TVCG.2010.210"	"Nathalie Henry Riche;Tim Dwyer"
"journals/tvcg/RicksE14"	"A Whole Surface Approach to Crowd Simulation on Arbitrary Topologies."	"2014"	"IEEE Trans. Vis. Comput. Graph."	"20"	"2"	"https://doi.org/10.1109/TVCG.2013.110"	"Brian C. Ricks;Parris K. Egbert"
"journals/tvcg/RieckFLL18"	"Clique Community Persistence: A Topological Visual Analysis Approach for Complex Networks."	"2018"	"IEEE Trans. Vis. Comput. Graph."	"24"	"1"	"https://doi.org/10.1109/TVCG.2017.2744321"	"Bastian Rieck;Ulderico Fugacci;Jonas Lukasczyk;Heike Leitte"
"journals/tvcg/RieckML12"	"Multivariate Data Analysis Using Persistence-Based Filtering and Topological Signatures."	"2012"	"IEEE Trans. Vis. Comput. Graph."	"18"	"12"	"https://doi.org/10.1109/TVCG.2012.248"	"Bastian Rieck;Hubert Mara;Heike Leitte"
"journals/tvcg/RiederKSH11"	"GPU-based Real-Time Approximation of the Ablation Zone for Radiofrequency Ablation."	"2011"	"IEEE Trans. Vis. Comput. Graph."	"17"	"12"	"https://doi.org/10.1109/TVCG.2011.207"	"Christian Rieder;Tim Kröger;Christian Schumann;Horst K. Hahn"
"journals/tvcg/RiegerR23"	"How to Maximise Spatial Presence: Design Guidelines for a Virtual Learning Environment for School Use."	"2023"	"IEEE Trans. Vis. Comput. Graph."	"29"	"5"	"https://doi.org/10.1109/TVCG.2023.3247111"	"Marc Bastian Rieger;Björn Risch"
"journals/tvcg/RiehmannGPTSF12"	"WORDGRAPH: Keyword-in-Context Visualization for NETSPEAK's Wildcard Search."	"2012"	"IEEE Trans. Vis. Comput. Graph."	"18"	"9"	"https://doi.org/10.1109/TVCG.2012.96"	"Patrick Riehmann;Henning Gruendl;Martin Potthast;Martin Trenkmann;Benno Stein 0001;Bernd Fröhlich 0001"
"journals/tvcg/RiehmannKK019"	"Visualizing a Thinker's Life."	"2019"	"IEEE Trans. Vis. Comput. Graph."	"25"	"4"	"https://doi.org/10.1109/TVCG.2018.2824822"	"Patrick Riehmann;Dora Kiesel;Martin Kohlhaas;Bernd Fröhlich 0001"
"journals/tvcg/RindLAAM13"	"TimeBench: A Data Model and Software Library for Visual Analytics of Time-Oriented Data."	"2013"	"IEEE Trans. Vis. Comput. Graph."	"19"	"12"	"https://doi.org/10.1109/TVCG.2013.206"	"Alexander Rind;Tim Lammarsch;Wolfgang Aigner;Bilal Alsallakh;Silvia Miksch"
"journals/tvcg/RittenbruchVBHJ22"	"Collaborative Sense-Making in Genomic Research: The Role of Visualisation."	"2022"	"IEEE Trans. Vis. Comput. Graph."	"28"	"12"	"https://doi.org/10.1109/TVCG.2021.3090746"	"Markus Rittenbruch;Kellie Vella;Margot Brereton;James M. Hogan;Daniel Johnson 0001;Julian Heinrich;Seán I. O'Donoghue"
"journals/tvcg/RitterHDKPP06"	"Real-Time Illustration of Vascular Structures."	"2006"	"IEEE Trans. Vis. Comput. Graph."	"12"	"5"	"https://doi.org/10.1109/TVCG.2006.172"	"Felix Ritter;Christian Hansen 0001;Volker Dicken;Olaf Konrad-Verse;Bernhard Preim;Heinz-Otto Peitgen"
"journals/tvcg/Rivera-GutierrezFLL14"	"Getting the Point Across: Exploring the Effects of Dynamic Virtual Humans in an Interactive Museum Exhibit on User Perceptions."	"2014"	"IEEE Trans. Vis. Comput. Graph."	"20"	"4"	"https://doi.org/10.1109/TVCG.2014.26"	"Diego J. Rivera-Gutierrez;Richard E. Ferdig;Jian Li;Benjamin Lok"
"journals/tvcg/RobbCLWWL15"	"Teaming Up with Virtual Humans: How Other People Change Our Perceptions of and Behavior with Virtual Teammates."	"2015"	"IEEE Trans. Vis. Comput. Graph."	"21"	"4"	"https://doi.org/10.1109/TVCG.2015.2391855"	"Andrew C. Robb;Andrew Cordar;Samsun (Sem) Lampotang;Casey White;Adam Wendling;Benjamin Lok"
"journals/tvcg/RobbKAQLSL13"	"Leveraging Virtual Humans to Effectively Prepare Learners for Stressful Interpersonal Experiences."	"2013"	"IEEE Trans. Vis. Comput. Graph."	"19"	"4"	"https://doi.org/10.1109/TVCG.2013.35"	"Andrew C. Robb;Regis Kopper;Ravi Ambani;Farda Qayyum;David Lind;Li-Ming Su;Benjamin Lok"
"journals/tvcg/RobbKCWLWL16"	"Do Variations in Agency Indirectly Affect Behavior with Others? An Analysis of Gaze Behavior."	"2016"	"IEEE Trans. Vis. Comput. Graph."	"22"	"4"	"https://doi.org/10.1109/TVCG.2016.2518405"	"Andrew C. Robb;Andrea Kleinsmith;Andrew Cordar;Casey White;Samsun (Sem) Lampotang;Adam Wendling;Benjamin Lok"
"journals/tvcg/Robbins98"	"Visualization of Scientific Video Data Using KL Decomposition."	"1998"	"IEEE Trans. Vis. Comput. Graph."	"4"	"4"	"https://doi.org/10.1109/2945.765327"	"Kay A. Robbins"
"journals/tvcg/RobertsBSN22"	"Explanatory Journeys: Visualising to Understand and Explain Administrative Justice Paths of Redress."	"2022"	"IEEE Trans. Vis. Comput. Graph."	"28"	"1"	"https://doi.org/10.1109/TVCG.2021.3114818"	"Jonathan Roberts 0002;Peter W. S. Butcher;Ann Sherlock;Sarah Nason"
"journals/tvcg/RobertsHR16"	"Sketching Designs Using the Five Design-Sheet Methodology."	"2016"	"IEEE Trans. Vis. Comput. Graph."	"22"	"1"	"https://doi.org/10.1109/TVCG.2015.2467271"	"Jonathan Roberts 0002;Christopher James Headleand;Panagiotis D. Ritsos"
"journals/tvcg/RobertsLSBD19"	"Smart Brushing for Parallel Coordinates."	"2019"	"IEEE Trans. Vis. Comput. Graph."	"25"	"3"	"https://doi.org/10.1109/TVCG.2018.2808969"	"Richard C. Roberts;Robert S. Laramee;Gary A. Smith;Paul Brookes;Tony D'Cruze"
"journals/tvcg/RobertsRDMA13"	"Estimating the Gaze of a Virtuality Human."	"2013"	"IEEE Trans. Vis. Comput. Graph."	"19"	"4"	"https://doi.org/10.1109/TVCG.2013.30"	"David J. Roberts 0001;John Rae;Toby Duckworth;Carl M. Moore;Rob Aspin"
"journals/tvcg/RobertsRJH18"	"The Explanatory Visualization Framework: An Active Learning Framework for Teaching Creative Computing Using Explanatory Visualizations."	"2018"	"IEEE Trans. Vis. Comput. Graph."	"24"	"1"	"https://doi.org/10.1109/TVCG.2017.2745878"	"Jonathan Roberts 0002;Panagiotis D. Ritsos;James R. Jackson;Christopher James Headleand"
"journals/tvcg/RobertsonFFLS08"	"Effectiveness of Animation in Trend Visualization."	"2008"	"IEEE Trans. Vis. Comput. Graph."	"14"	"6"	"https://doi.org/10.1109/TVCG.2008.125"	"George G. Robertson;Roland Fernandez;Danyel Fisher;Bongshin Lee;John T. Stasko"
"journals/tvcg/RobertsonMW09"	"An Evaluation of Graphical Context as a Means for Ameliorating the Effects of Registration Error."	"2009"	"IEEE Trans. Vis. Comput. Graph."	"15"	"2"	"https://doi.org/10.1109/TVCG.2008.100"	"Cindy M. Robertson;Blair MacIntyre;Bruce N. Walker"
"journals/tvcg/RoblesNOWNFR22"	"A Virtual Reality Based System for the Screening and Classification of Autism."	"2022"	"IEEE Trans. Vis. Comput. Graph."	"28"	"5"	"https://doi.org/10.1109/TVCG.2022.3150489"	"Marta Robles;Negar Namdarian;Julia Otto;Evelyn Wassiljew;Nassir Navab;Christine M. Falter-Wagner;Daniel Roth 0001"
"journals/tvcg/RobothamRKEH22"	"Comparing Direct and Indirect Methods of Audio Quality Evaluation in Virtual Reality Scenes of Varying Complexity."	"2022"	"IEEE Trans. Vis. Comput. Graph."	"28"	"5"	"https://doi.org/10.1109/TVCG.2022.3150491"	"Thomas Robotham;Olli Rummukainen;Miriam Kurz;Marie Eckert;Emanuël A. P. Habets"
"journals/tvcg/RochaASS17"	"Decal-Maps: Real-Time Layering of Decals on Surfaces for Multivariate Visualization."	"2017"	"IEEE Trans. Vis. Comput. Graph."	"23"	"1"	"https://doi.org/10.1109/TVCG.2016.2598866"	"Allan Rocha;Usman R. Alim;Julio Daniel Silva;Mario Costa Sousa"
"journals/tvcg/RochaSACS19"	"Decal-Lenses: Interactive Lenses on Surfaces for Multivariate Visualization."	"2019"	"IEEE Trans. Vis. Comput. Graph."	"25"	"8"	"https://doi.org/10.1109/TVCG.2018.2850781"	"Allan Rocha;Julio Daniel Silva;Usman R. Alim;Sheelagh Carpendale;Mario Costa Sousa"
"journals/tvcg/RodgersB11"	"Exploring Ambient and Artistic Visualization for Residential Energy Use Feedback."	"2011"	"IEEE Trans. Vis. Comput. Graph."	"17"	"12"	"https://doi.org/10.1109/TVCG.2011.196"	"Johnny Rodgers;Lyn Bartram"
"journals/tvcg/RodgersSFH14"	"Drawing Area-Proportional Euler Diagrams Representing Up To Three Sets."	"2014"	"IEEE Trans. Vis. Comput. Graph."	"20"	"1"	"https://doi.org/10.1109/TVCG.2013.104"	"Peter J. Rodgers;Gem Stapleton;Jean Flower;John Howse"
"journals/tvcg/RodgersZP12"	"Wellformedness Properties in Euler Diagrams: Which Should Be Used?"	"2012"	"IEEE Trans. Vis. Comput. Graph."	"18"	"7"	"https://doi.org/10.1109/TVCG.2011.143"	"Peter J. Rodgers;Leishi Zhang;Helen C. Purchase"
"journals/tvcg/RodriguesSDBKW23"	"Relaxed Dot Plots: Faithful Visualization of Samples and Their Distribution."	"2023"	"IEEE Trans. Vis. Comput. Graph."	"29"	"1"	"https://doi.org/10.1109/TVCG.2022.3209429"	"Nils Rodrigues;Christoph Schulz 0001;Sören Döring;Daniel Baumgartner;Tim Krake;Daniel Weiskopf"
"journals/tvcg/RodriguezPardoG23"	"Neural Photometry-Guided Visual Attribute Transfer."	"2023"	"IEEE Trans. Vis. Comput. Graph."	"29"	"3"	"https://doi.org/10.1109/TVCG.2021.3133081"	"Carlos Rodríguez-Pardo;Elena Garces 0001"
"journals/tvcg/RodriguezPardoG23a"	"SeamlessGAN: Self-Supervised Synthesis of Tileable Texture Maps."	"2023"	"IEEE Trans. Vis. Comput. Graph."	"29"	"6"	"https://doi.org/10.1109/TVCG.2022.3143615"	"Carlos Rodríguez-Pardo;Elena Garces 0001"
"journals/tvcg/RodriguezW18"	"Nonlinear Dot Plots."	"2018"	"IEEE Trans. Vis. Comput. Graph."	"24"	"1"	"https://doi.org/10.1109/TVCG.2017.2744018"	"Nils Rodrigues;Daniel Weiskopf"
"journals/tvcg/RogersPHLM21"	"Insights From Experiments With Rigor in an EvoBio Design Study."	"2021"	"IEEE Trans. Vis. Comput. Graph."	"27"	"2"	"https://doi.org/10.1109/TVCG.2020.3030405"	"Jennifer Rogers;Austin H. Patton;Luke Harmon;Alexander Lex;Miriah D. Meyer"
"journals/tvcg/RohmerBDG15"	"Interactive Near-Field Illumination for Photorealistic Augmented Reality with Varying Materials on Mobile Devices."	"2015"	"IEEE Trans. Vis. Comput. Graph."	"21"	"12"	"https://doi.org/10.1109/TVCG.2015.2450717"	"Kai Rohmer;Wolfgang Büschel;Raimund Dachselt;Thorsten Grosch"
"journals/tvcg/RohmerJG17"	"Natural Environment Illumination: Coherent Interactive Augmented Reality for Mobile and Non-Mobile Devices."	"2017"	"IEEE Trans. Vis. Comput. Graph."	"23"	"11"	"https://doi.org/10.1109/TVCG.2017.2734426"	"Kai Rohmer;Johannes Jendersie;Thorsten Grosch"
"journals/tvcg/RojasLK19"	"Average Vector Field Integration for St. Venant-Kirchhoff Deformable Models."	"2019"	"IEEE Trans. Vis. Comput. Graph."	"25"	"8"	"https://doi.org/10.1109/TVCG.2018.2851233"	"Junior Rojas;Tiantian Liu 0002;Ladislav Kavan"
"journals/tvcg/RojoG20"	"Vector Field Topology of Time-Dependent Flows in a Steady Reference Frame."	"2020"	"IEEE Trans. Vis. Comput. Graph."	"26"	"1"	"https://doi.org/10.1109/TVCG.2019.2934375"	"Irene Baeza Rojo;Tobias Günther"
"journals/tvcg/RojoGG20"	"Accelerated Monte Carlo Rendering of Finite-Time Lyapunov Exponents."	"2020"	"IEEE Trans. Vis. Comput. Graph."	"26"	"1"	"https://doi.org/10.1109/TVCG.2019.2934313"	"Irene Baeza Rojo;Markus H. Gross;Tobias Günther"
"journals/tvcg/RojoGG20a"	"Fourier Opacity Optimization for Scalable Exploration."	"2020"	"IEEE Trans. Vis. Comput. Graph."	"26"	"11"	"https://doi.org/10.1109/TVCG.2019.2915222"	"Irene Baeza Rojo;Markus H. Gross;Tobias Günther"
"journals/tvcg/RolinFSP19"	"Perception of Looming Motion in Virtual Reality Egocentric Interception Tasks."	"2019"	"IEEE Trans. Vis. Comput. Graph."	"25"	"10"	"https://doi.org/10.1109/TVCG.2018.2859987"	"Robert A. Rolin;Jolande Fooken;Miriam Spering;Dinesh K. Pai"
"journals/tvcg/RomanLM10"	"A Scalable Distributed Paradigm for Multi-User Interaction with Tiled Rear Projection Display Walls."	"2010"	"IEEE Trans. Vis. Comput. Graph."	"16"	"6"	"https://doi.org/10.1109/TVCG.2010.128"	"Pablo Roman;Maxim Lazarov;Aditi Majumder"
"journals/tvcg/RomatAP21"	"Expressive Authoring of Node-Link Diagrams With Graphies."	"2021"	"IEEE Trans. Vis. Comput. Graph."	"27"	"4"	"https://doi.org/10.1109/TVCG.2019.2950932"	"Hugo Romat;Caroline Appert;Emmanuel Pietriga"
"journals/tvcg/RomeroSSA08"	"Viz-A-Vis: Toward Visualizing Video through Computer Vision."	"2008"	"IEEE Trans. Vis. Comput. Graph."	"14"	"6"	"https://doi.org/10.1109/TVCG.2008.185"	"Mario Romero;Jay Summet;John T. Stasko;Gregory D. Abowd"
"journals/tvcg/RongLWYGG11"	"GPU-Assisted Computation of Centroidal Voronoi Tessellation."	"2011"	"IEEE Trans. Vis. Comput. Graph."	"17"	"3"	"https://doi.org/10.1109/TVCG.2010.53"	"Guodong Rong;Yang Liu 0014;Wenping Wang;Xiaotian Yin;Xianfeng Gu;Xiaohu Guo"
"journals/tvcg/RoodakiNESN17"	"SonifEye: Sonification of Visual Information Using Physical Modeling Sound Synthesis."	"2017"	"IEEE Trans. Vis. Comput. Graph."	"23"	"11"	"https://doi.org/10.1109/TVCG.2017.2734327"	"Hessam Roodaki;Navid Navab;Abouzar Eslami;Christopher B. Stapleton;Nassir Navab"
"journals/tvcg/RopinskiDBHG12"	"Unified Boundary-Aware Texturing for Interactive Volume Rendering."	"2012"	"IEEE Trans. Vis. Comput. Graph."	"18"	"11"	"https://doi.org/10.1109/TVCG.2011.285"	"Timo Ropinski;Stefan Diepenbrock;Stefan Bruckner;Klaus H. Hinrichs;M. Eduard Gröller"
"journals/tvcg/RopinskiHRSH09"	"Multimodal Vessel Visualization of Mouse Aorta PET/CT Scans."	"2009"	"IEEE Trans. Vis. Comput. Graph."	"15"	"6"	"https://doi.org/10.1109/TVCG.2009.169"	"Timo Ropinski;Sven Hermann;Rainer Reich;Michael Schäfers 0001;Klaus H. Hinrichs"
"journals/tvcg/RosenP12"	"Simplification of Node Position Data ;for Interactive Visualization of Dynamic Data Sets."	"2012"	"IEEE Trans. Vis. Comput. Graph."	"18"	"9"	"https://doi.org/10.1109/TVCG.2011.268"	"Paul Rosen 0001;Voicu Popescu"
"journals/tvcg/RosenPHI08"	"A High-Quality High-Fidelity Visualization of the September 11 Attack on the World Trade Center."	"2008"	"IEEE Trans. Vis. Comput. Graph."	"14"	"4"	"https://doi.org/10.1109/TVCG.2008.41"	"Paul Rosen 0001;Voicu Popescu;Christoph M. Hoffmann;Ayhan Irfanoglu"
"journals/tvcg/RosenQ21"	"LineSmooth: An Analytical Framework for Evaluating the Effectiveness of Smoothing Techniques on Line Charts."	"2021"	"IEEE Trans. Vis. Comput. Graph."	"27"	"2"	"https://doi.org/10.1109/TVCG.2020.3030421"	"Paul Rosen 0001;Ghulam Jilani Quadri"
"journals/tvcg/Rosenblum13"	"The 2012 Virtual Reality Career Award."	"2013"	"IEEE Trans. Vis. Comput. Graph."	"19"	"4"	"https://doi.org/10.1109/TVCG.2013.56"	"Lawrence J. Rosenblum"
"journals/tvcg/RosenthalL08"	"Smooth Surface Extraction from Unstructured Point-based Volume Data Using PDEs."	"2008"	"IEEE Trans. Vis. Comput. Graph."	"14"	"6"	"https://doi.org/10.1109/TVCG.2008.164"	"Paul Rosenthal;Lars Linsen"
"journals/tvcg/Rossignac11"	"Ordered Boolean List (OBL): Reducing the Footprint for Evaluating Boolean Expressions."	"2011"	"IEEE Trans. Vis. Comput. Graph."	"17"	"9"	"https://doi.org/10.1109/TVCG.2010.232"	"Jarek Rossignac"
"journals/tvcg/Rossignac99"	"Edgebreaker: Connectivity Compression for Triangle Meshes."	"1999"	"IEEE Trans. Vis. Comput. Graph."	"5"	"1"	"https://doi.org/10.1109/2945.764870"	"Jarek Rossignac"
"journals/tvcg/RosslT12"	"Streamline Embedding for 3D Vector Field Exploration."	"2012"	"IEEE Trans. Vis. Comput. Graph."	"18"	"3"	"https://doi.org/10.1109/TVCG.2011.78"	"Christian Rössl;Holger Theisel"
"journals/tvcg/RosslZNS04"	"Reconstruction of Volume Data with Quadratic Super Splines."	"2004"	"IEEE Trans. Vis. Comput. Graph."	"10"	"4"	"https://doi.org/10.1109/TVCG.2004.16"	"Christian Rössl;Frank Zeilfelder;Günther Nürnberger;Hans-Peter Seidel"
"journals/tvcg/Roth13"	"An Empirically-Derived Taxonomy of Interaction Primitives for Interactive Cartography and Geovisualization."	"2013"	"IEEE Trans. Vis. Comput. Graph."	"19"	"12"	"https://doi.org/10.1109/TVCG.2013.130"	"Robert E. Roth"
